Parent Title 2017,Hierarchy Level 2017,Parent Title 2018,Hierarchy Level 2018,Child Title 2017,Child Title 2018,Child Hierarchy Level 2017,Child Hierarchy Level 2018,Semantic Similarity Score
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter E—Burden of Proof,Subchapter C —The Tax Court,3.Subchapter,3.Subchapter,0.8287587
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter E—Burden of Proof,Subchapter D —Court Review of Tax Court Decisions,3.Subchapter,3.Subchapter,0.73399496
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter E—Burden of Proof,Subchapter E —Burden of Proof,3.Subchapter,3.Subchapter,1.0
CHAPTER 78—DISCOVERY OF LIABILITY   AND ENFORCEMENT OF TITLE,2.Chapter,CHAPTER 78—DISCOVERY OF LIABILITY AND ENFORCEMENT OF TITLE,2.Chapter,Subchapter A—Examination and Inspection,Subchapter A —Examination and Inspection,3.Subchapter,3.Subchapter,1.0
CHAPTER 78—DISCOVERY OF LIABILITY   AND ENFORCEMENT OF TITLE,2.Chapter,CHAPTER 78—DISCOVERY OF LIABILITY AND ENFORCEMENT OF TITLE,2.Chapter,Subchapter A—Examination and Inspection,Subchapter B —General Powers and Duties,3.Subchapter,3.Subchapter,0.7390111
CHAPTER 78—DISCOVERY OF LIABILITY   AND ENFORCEMENT OF TITLE,2.Chapter,CHAPTER 78—DISCOVERY OF LIABILITY AND ENFORCEMENT OF TITLE,2.Chapter,Subchapter A—Examination and Inspection,Subchapter C —Repealed],3.Subchapter,3.Subchapter,0.72417307
CHAPTER 78—DISCOVERY OF LIABILITY   AND ENFORCEMENT OF TITLE,2.Chapter,CHAPTER 78—DISCOVERY OF LIABILITY AND ENFORCEMENT OF TITLE,2.Chapter,Subchapter A—Examination and Inspection,Subchapter D —Possessions,3.Subchapter,3.Subchapter,0.74075043
CHAPTER 78—DISCOVERY OF LIABILITY   AND ENFORCEMENT OF TITLE,2.Chapter,CHAPTER 78—DISCOVERY OF LIABILITY AND ENFORCEMENT OF TITLE,2.Chapter,Subchapter B—General Powers and Duties,Subchapter A —Examination and Inspection,3.Subchapter,3.Subchapter,0.7390111
CHAPTER 78—DISCOVERY OF LIABILITY   AND ENFORCEMENT OF TITLE,2.Chapter,CHAPTER 78—DISCOVERY OF LIABILITY AND ENFORCEMENT OF TITLE,2.Chapter,Subchapter B—General Powers and Duties,Subchapter B —General Powers and Duties,3.Subchapter,3.Subchapter,1.0
CHAPTER 78—DISCOVERY OF LIABILITY   AND ENFORCEMENT OF TITLE,2.Chapter,CHAPTER 78—DISCOVERY OF LIABILITY AND ENFORCEMENT OF TITLE,2.Chapter,Subchapter B—General Powers and Duties,Subchapter C —Repealed],3.Subchapter,3.Subchapter,0.6883848
CHAPTER 78—DISCOVERY OF LIABILITY   AND ENFORCEMENT OF TITLE,2.Chapter,CHAPTER 78—DISCOVERY OF LIABILITY AND ENFORCEMENT OF TITLE,2.Chapter,Subchapter B—General Powers and Duties,Subchapter D —Possessions,3.Subchapter,3.Subchapter,0.7551807
CHAPTER 78—DISCOVERY OF LIABILITY   AND ENFORCEMENT OF TITLE,2.Chapter,CHAPTER 78—DISCOVERY OF LIABILITY AND ENFORCEMENT OF TITLE,2.Chapter,Subchapter C—Repealed],Subchapter A —Examination and Inspection,3.Subchapter,3.Subchapter,0.72417307
CHAPTER 78—DISCOVERY OF LIABILITY   AND ENFORCEMENT OF TITLE,2.Chapter,CHAPTER 78—DISCOVERY OF LIABILITY AND ENFORCEMENT OF TITLE,2.Chapter,Subchapter C—Repealed],Subchapter B —General Powers and Duties,3.Subchapter,3.Subchapter,0.6883848
CHAPTER 78—DISCOVERY OF LIABILITY   AND ENFORCEMENT OF TITLE,2.Chapter,CHAPTER 78—DISCOVERY OF LIABILITY AND ENFORCEMENT OF TITLE,2.Chapter,Subchapter C—Repealed],Subchapter C —Repealed],3.Subchapter,3.Subchapter,0.99999976
CHAPTER 78—DISCOVERY OF LIABILITY   AND ENFORCEMENT OF TITLE,2.Chapter,CHAPTER 78—DISCOVERY OF LIABILITY AND ENFORCEMENT OF TITLE,2.Chapter,Subchapter C—Repealed],Subchapter D —Possessions,3.Subchapter,3.Subchapter,0.8242135
CHAPTER 78—DISCOVERY OF LIABILITY   AND ENFORCEMENT OF TITLE,2.Chapter,CHAPTER 78—DISCOVERY OF LIABILITY AND ENFORCEMENT OF TITLE,2.Chapter,Subchapter D—Possessions,Subchapter A —Examination and Inspection,3.Subchapter,3.Subchapter,0.74075043
CHAPTER 78—DISCOVERY OF LIABILITY   AND ENFORCEMENT OF TITLE,2.Chapter,CHAPTER 78—DISCOVERY OF LIABILITY AND ENFORCEMENT OF TITLE,2.Chapter,Subchapter D—Possessions,Subchapter B —General Powers and Duties,3.Subchapter,3.Subchapter,0.7551807
CHAPTER 78—DISCOVERY OF LIABILITY   AND ENFORCEMENT OF TITLE,2.Chapter,CHAPTER 78—DISCOVERY OF LIABILITY AND ENFORCEMENT OF TITLE,2.Chapter,Subchapter D—Possessions,Subchapter C —Repealed],3.Subchapter,3.Subchapter,0.8242135
CHAPTER 78—DISCOVERY OF LIABILITY   AND ENFORCEMENT OF TITLE,2.Chapter,CHAPTER 78—DISCOVERY OF LIABILITY AND ENFORCEMENT OF TITLE,2.Chapter,Subchapter D—Possessions,Subchapter D —Possessions,3.Subchapter,3.Subchapter,1.0
CHAPTER 80—GENERAL RULES,2.Chapter,CHAPTER 80—GENERAL RULES,2.Chapter,Subchapter A—Application of Internal Revenue   Laws,Subchapter A —Application of Internal Revenue Laws,3.Subchapter,3.Subchapter,1.0000001
CHAPTER 80—GENERAL RULES,2.Chapter,CHAPTER 80—GENERAL RULES,2.Chapter,Subchapter A—Application of Internal Revenue   Laws,Subchapter B —Effective Date and Related Provisions,3.Subchapter,3.Subchapter,0.7764753
CHAPTER 80—GENERAL RULES,2.Chapter,CHAPTER 80—GENERAL RULES,2.Chapter,Subchapter A—Application of Internal Revenue   Laws,Subchapter C —Provisions Affecting More Than One Subtitle,3.Subchapter,3.Subchapter,0.78769076
CHAPTER 80—GENERAL RULES,2.Chapter,CHAPTER 80—GENERAL RULES,2.Chapter,Subchapter B—Effective Date and Related   Provisions,Subchapter A —Application of Internal Revenue Laws,3.Subchapter,3.Subchapter,0.7764753
CHAPTER 80—GENERAL RULES,2.Chapter,CHAPTER 80—GENERAL RULES,2.Chapter,Subchapter B—Effective Date and Related   Provisions,Subchapter B —Effective Date and Related Provisions,3.Subchapter,3.Subchapter,1.0000002
CHAPTER 80—GENERAL RULES,2.Chapter,CHAPTER 80—GENERAL RULES,2.Chapter,Subchapter B—Effective Date and Related   Provisions,Subchapter C —Provisions Affecting More Than One Subtitle,3.Subchapter,3.Subchapter,0.7842832
CHAPTER 80—GENERAL RULES,2.Chapter,CHAPTER 80—GENERAL RULES,2.Chapter,Subchapter C—Provisions Affecting More Than   One Subtitle,Subchapter A —Application of Internal Revenue Laws,3.Subchapter,3.Subchapter,0.78769076
CHAPTER 80—GENERAL RULES,2.Chapter,CHAPTER 80—GENERAL RULES,2.Chapter,Subchapter C—Provisions Affecting More Than   One Subtitle,Subchapter B —Effective Date and Related Provisions,3.Subchapter,3.Subchapter,0.7842832
CHAPTER 80—GENERAL RULES,2.Chapter,CHAPTER 80—GENERAL RULES,2.Chapter,Subchapter C—Provisions Affecting More Than   One Subtitle,Subchapter C —Provisions Affecting More Than One Subtitle,3.Subchapter,3.Subchapter,1.0000002
CHAPTER 98—TRUST FUND CODE,2.Chapter,CHAPTER 98—TRUST FUND CODE,2.Chapter,Subchapter A—Establishment of Trust Funds,Subchapter A —Establishment of Trust Funds,3.Subchapter,3.Subchapter,0.9999999
CHAPTER 98—TRUST FUND CODE,2.Chapter,CHAPTER 98—TRUST FUND CODE,2.Chapter,Subchapter A—Establishment of Trust Funds,Subchapter B —General Provisions,3.Subchapter,3.Subchapter,0.7462293
Subtitle J—Coal Industry Health,1.Subtitle,Subtitle J—Coal Industry Health Benefits,1.Subtitle,CHAPTER 99—COAL INDUSTRY HEALTH   BENEFITS,CHAPTER 99 —COAL INDUSTRY HEALTH BENEFITS,2.Chapter,2.Chapter,1.0000001
